id,ref_number,name,street,city,state,postalcode,phone,status,tags,created_date,service_lines,comments,tech_comments,scheduling_comments,billing_comments,company_afp_job_number_id
1856883,1856883,"Bosselman Enterprises","1607 South Locust Street","Grand Island",NE,68801,"(308) 381-2800",active,,10/11/2018,,,,,,
1915512,1915512,"Bosselman Enterprises","1616 2nd Ave",Kearney,NE,68847,3083793701,active,,11/16/2018,,,,,,
1817407,1817407,Bougher,"6541 Russell Emmett Court",Papillion,NE,68133,4027090760,active,,09/12/2018,,,,,,
1269824,1269824,"Boyd Apartments","6313 Ames Avenue",Omaha,NE,68104,402-812-5616,active,,05/01/2017,,,,,,
1409412316530625,4643889,"Boyd Jones","950 South 10th Street",Omaha,NE,68108,"(402) 553-1804",active,,02/21/2024,,,,,,
1110920,1110920,"Boyer Valley Schools","1102 Iowa Ave",Dunlap,IA,51529,712-643-2258,active,,10/20/2016,,,,,,
974445121022785,4643754,"Boys & Girls Club of the Midlands","4101 North 17th Street","Carter Lake",IA,51510,,active,,04/20/2023,,,,,,
1664008089865345,4643961,"Boys & Girls Clubs of the Midlands (Carter Lake Unit)","4101 North 17th Street","Carter Lake",IA,51510,"(712) 347-5687",active,,08/19/2024,,,,,,
3921391,3921391,"Brazos Electric Co-Op Inc","7616 Bagby Avenue",Waco,TX,76712,"(254) 750-6500",active,,02/10/2021,,,,,,
3444733,3444733,"Brent Village Apartments","1409 Buck Drive",Bellevue,NE,68005,"(402) 933-5677",active,,09/22/2020,,,,,,
1110921,1110921,"Brezina Auto","499 W 6th St",Papillion,NE,68046,402-331-5829,active,,10/20/2016,,,,,,
1966887595686785,4644056,"Brickline at the Mercantile","901 Farnam Street",Omaha,NE,68102,"(402) 881-8259",active,,03/21/2025,,,,,,
1966888646591105,4644057,"Brickline at the Mercantile","901 Farnam Street",Omaha,NE,68102,"(402) 881-8259",active,,03/21/2025,,,,,,
4584057,4584057,"Broadmoor Development Co. Inc.","809 North 96th Street",Omaha,NE,68114,"(402) 392-1800",active,,10/18/2021,,,,,,
674769680602881,4643625,"Brookestone Village","4330 South 144th Street",Omaha,NE,68137,"(402) 614-4000",active,,09/20/2022,,,,,,
4888317,4643457,"Brookside Church","11607 M Circle",Omaha,NE,68137,"(402) 895-1484",active,,01/21/2022,,,,,,
3060406,3060406,"Brouillette Body Shop","810 Steuben Street","Sioux City",IA,51101,"(712) 255-8756",active,,03/11/2020,,,,,,
1538162601784641,4643919,"Brownell Talbot","400 Happy Hollow Boulevard",Omaha,NE,68132,"(402) 556-3772",active,,05/22/2024,,,,,,
3378009,3378009,"Bruno's Autoworks Inc","13715 B Street",Omaha,NE,68144,"(402) 597-9820",active,,08/25/2020,,,,,,
4233308,4233308,"Buchanan Energy","4973 Dodge Street",Omaha,NE,68132,402-650-0470,active,,06/17/2021,,,,,,
4951493,4643470,"Buffalo County Surveyor","610 Central Avenue",Kearney,NE,68847,,active,,02/17/2022,,,,,,
2092800923352449,4644101,"Builders District","1515 California Street",Omaha,NE,68102,,active,,06/18/2025,,,,,,
2204438,2204438,"Building Blocks","1171 Outer Dr N","Sioux City",IA,51104,,active,,06/21/2019,,,,,,
1271951,1271951,"Building Blocks Preschool & Chidcare","128 Gaul Drive","Sergeant Bluff",IA,51054,712-943-3733,active,,05/05/2017,,,,,,
1774656790003009,4643996,"Building Blocks Sergeant Bluff","108 Gaul Dr","Sergeant Bluff",IA,51054,,active,,11/05/2024,,,,,,
1754482886136769,4643989,"Bumi Teknikal Solution Sdn Bhd","22 Jalan BP 5/8",Puchong,NE,47100,,active,,10/22/2024,,,,,,
1110923,1110923,Bunge,"PO Box 29061","Hot Springs",AR,71903-9061,712-366-8460,inactive,,10/20/2016,,,,,,
1111148,1111148,"Bureau of Indian Affairs","RR 1 Box 18 Hwy 75",Winnebago,NE,68071,402-878-2502,active,,10/20/2016,,,,,,
4752560,4643445,"Burlington Capital Properties","1004 Farnam Street",Omaha,NE,68102,"(402) 444-1630",active,,12/08/2021,,,,,,
1198280312956225,4643842,"Burns & McDonnell","9450 Ward Parkway","Kansas City",MO,64114,"(816) 333-9400",active,,09/25/2023,,,,,,
1664226128029505,4643962,"Burrito Habit, LLC","13908 Virginia Street",Omaha,NE,68138,,active,,08/19/2024,,,,,,
1664226868444673,4643963,"Burrito Habit, LLC","13908 Virginia Street",Omaha,NE,68138,,active,,08/19/2024,,,,,,
1110924,1110924,"Burwell Housing Authority","400 N 8th St",Burwell,NE,68823,308-346-5136,active,,10/20/2016,,,,,,
517587123952961,4643552,"Buzzard Billy's","247 North 8th Street",Lincoln,NE,68508,"(402) 475-8822",active,,06/01/2022,,,,,,
1111074,1111074,"Byron Reed","2615 Harney St",Omaha,NE,68131,402-342-8100,active,,10/20/2016,,,,,,
1800536,1800536,"C R Custom Cabinets Inc.","4119 South 67th Street",Omaha,NE,68117,"(402) 339-9747",active,,09/04/2018,,,,,,
1110925,1110925,"C S Beverage","407 W Mission",Bellevue,NE,68005,402-733.5009,active,,10/20/2016,,,,,,
1110926,1110926,"C&C Truck Repair","13811 L Street Bldg #3",Omaha,NE,68137,402-331-7200,active,,10/20/2016,,,,,,
1110927,1110927,"Cabela's Omaha","12703 Westport Pkwy",LaVista,NE,68138,402-861-4800,active,,10/20/2016,,,,,,
3368440,3368440,Calamar,"3949 Forest parkway",Wheatfield,NE,14120,7166930006,active,,08/19/2020,,,,,,
4921366,4643465,"Caliber Collision","8420 G Street",Omaha,NE,68127,"(402) 339-9889",active,,02/03/2022,,,,,,
656308677523201,4643619,"California Commercial Investment Companies","4530 Thousand Oaks Boulevard","Westlake Village",CA,91362,"(805) 495-8400",active,,09/07/2022,,,,,,
952296893671873,4643741,"Calpeak & Midway","Calpeak & Midway",Firebaugh,CA,00000,,active,,04/04/2023,,,,,,
952297665172225,4643742,"Calpeak & Midway","Calpeak & Midway",Firebaugh,CA,00000,,active,,04/04/2023,,,,,,
857054856157889,4643702,"Calpeak Power LLC","4350 Executive Drive, Suite 320","San Diego",CA,92121,"(619) 229-7608",active,,01/27/2023,,,,,,
2310987932100097,4644172,"Calpine Corporation - Freestone Energy Center","1366 Farm to Market Road 488",Fairfield,TX,75840,"(713) 830-8809",active,,11/19/2025,,,,,,
3643165,3643165,"Calpine Energy Solutions","401 West A Street","San Diego",CA,92101,"(877) 273-6772",active,,12/06/2020,,,,,,
4557005,4557005,"Calvin Crest Camp Conference","2870 County Road 13",Fremont,NE,68025,"(402) 628-6455",active,,10/04/2021,,,,,,
5005857,4643481,"Cambria Hotel Omaha Downtown","740 North 14th Street",Omaha,NE,68102,"(402) 218-1676",active,,03/07/2022,,,,,,
605092897526529,4643606,"Cambridge Apartments","9725 Ohern Plaza",Omaha,NE,68127,"(402) 331-2828",active,,08/02/2022,,,,,,
1686219,1686219,"Camden Excavating","7813 County Road 29",Blair,NE,68008,"(402) 426-3285",active,,05/08/2018,,,,,,
1111136,1111136,"CapHarbor Property Management","PO Box 34421",Charlotte,NC,28234,513-338-8372,active,,10/20/2016,,,,,,
3449747,3449747,"Capitol City Electric Inc","4220 Lucile Drive",Lincoln,NE,68506,"(402) 420-7435",active,,09/29/2020,,,,,,
1110928,1110928,"Cappel Auto Supply","20230 Roberts",Elkhorn,NE,68022,402-289-4639,active,,10/20/2016,,,,,,
694313565563521,4643642,"Cappy's Hotspot Bar & Grill","5560 South 48th Street",Lincoln,NE,68516,"(402) 421-1424",active,,10/04/2022,,,,,,
3621383,3621383,"Capri Motel","110 East Pershing Street",Avoca,IA,51521,"(712) 343-6301",active,,12/01/2020,,,,,,
1696626100240897,4643973,"Captive Aire (Region 109)","11808 Borman Drive","St. Louis",MO,63146,636-229-9777,active,,09/11/2024,,,,,,
1092017610671169,4643794,"Captive Aire (Region120)","1329 East Kemper Rd. Ste 4210",Cincinnati,OH,45246,,active,,07/12/2023,,,,,,
765030056802049,4643667,CaptiveAire,"2041 Grand Avenue","West Des Moines",IA,50265,"(319) 221-1188",active,,11/23/2022,,,,,,
940667505978689,4643738,CaptiveAire,"1120 Charleston Drive","St. Charles",IL,60174,,active,,03/27/2023,,,,,,
990182631671937,4643762,CaptiveAire,"4611 South 96th Street Ste 281",Omaha,NE,68127,402-817-1779,active,,05/01/2023,,,,,,
1140374168575489,4643818,"CaptiveAire (FloAire) Captive Aire Region 22 ","1185 Enterprise Road","East Petersburg",PA,17520,,active,,08/15/2023,,,,,,
1913191408217025,4644033,"CaptiveAire (Region 71)","PO BOX 798",Brandon,SD,57005,,active,,02/11/2025,,,,,,
1863540975250433,4644017,"CaptiveAire (Region 77)","4880 36th Street Southeast #203","Grand Rapids",MI,49512,888-942-9881,active,,01/07/2025,,,,,,
1279067530807681,4643861,"CaptiveAire - Commercial Ventilation Technologies - Region 32","8120 Woodmont Avenue Suite 720",Bethesda,MD,20814,301-703-2739,active,,11/21/2023,,,,,,
1348260192578817,4643874,"CaptiveAire - Region 42","7300 South Alton Way",Centennial,CO,80112,,active,,01/09/2024,,,,,,
1877623328921729,4644025,"CaptiveAire Paragon HVAC (Region 80)","12101 East 51st Street 101-A",Tulsa,OK,74146,918-258-0291,active,,01/17/2025,,,,,,
2390254988727809,4644196,"CaptiveAire Region 30","8058 Corporate Center Drive",Charlotte,NC,28226,704-844-9088,active,,01/14/2026,,,,,,
2142444027565569,4644122,"CaptiveAire Region 34","8 Cam Trail",Brockport,NY,14420,,active,,07/23/2025,,,,,,
1647099947090881,4643952,"CaptiveAire Region 46","3302 Canal Street #22",Houston,TX,77003,"(346) 330-2007",active,,08/07/2024,,,,,,
1151545957273217,4643825,"CaptiveAire Region 820 - Procore Network","4519 George Road",Tampa,FL,33634,813-695-3479,active,,08/23/2023,,,,,,
1699269010459649,4643974,"CaptiveAire Region 86","3002 Dow Ave. Ste 202",Tustin,CA,92780-6416,714-957-1500,active,,09/13/2024,,,,,,
1824379690553665,4644011,"CaptiveAire Region 93 & 89","18206 North 19th Avenue Ste 1a & 1b",Phoenix,AZ,85023,,active,,12/10/2024,,,,,,
1338404835204929,4643873,"CaptiveAire- Region 83","3002 Dow Avenue",Tustin,CA,92780,,active,,01/02/2024,,,,,,
1397753,1397753,"Car Pride","5705 South 60th Street",Omaha,NE,68117,402-679-7700,active,,09/26/2017,,,,,,
1193042,1193042,Cargill,"P.O. Box 448","Blair ",NE,68008,,active,,01/11/2017,,,,,,
1234440,1234440,"Cargill Turkey & Cooked Meats","PO Box 760","Nebraska City",NE,68410,402-873-8408,active,,02/22/2017,,,,,,
4975536,4643480,"Cargo Management Projects GmbH","138 Wiesendamm",Hamburg,NU,22303,,active,,02/28/2022,,,,,,
742526483672769,4643659,"Caribbean Delights","2304 North 72nd Street",Omaha,NE,68134,"(402) 391-1081",active,,11/07/2022,,,,,,
1365909,1365909,"Carnazzo Construction Services ","13202 S 223rd St",Gretna,NE,68028,402-981-2135,active,,08/16/2017,,,,,,
476223048318849,4643526,"Carol Joy Holling Offices","27416 Ranch Road",Ashland,NE,68003,"(402) 944-2544",active,,05/03/2022,,,,,,
1110930,1110930,"Carpenter Paper","4436 Dahlman Ave",Omaha,NE,68107,402-731-2222,active,,10/20/2016,,"[2023-Feb-01 13:48:04 Shelly Philbin] As of Oct 2020 no longer at this location",,,,
2691842,2691842,"Carpenter's Training Institute","10761 Virginia Plaza","La Vista",NE,68128,402-345-8658,active,,01/13/2020,,,,,,
1417623309581953,4643892,"Carrie's Christian Love learn and Play Zone","2304 Grace Street",Omaha,NE,68110,,active,,02/27/2024,,,,,,
1417636618466433,4643893,"Carrie's Christian Love learn and Play Zone","2304 Grace Street",Omaha,NE,68110,,active,,02/27/2024,,,,,,
4212264,4212264,"Carrier Strike Group Four",TSVRON4,Norfolk,VA,23502,,active,,06/07/2021,,,,,,
1236275,1236275,"Carroll Construction Supply","2840 Nebraska Avenue","Council Bluffs",IA,51501,"(712) 328-2929",active,,03/01/2017,,,,,,
2092721732290433,4644099,"Carter Place Senior Living","1028 Joann Drive",Blair,NE,68008,"(402) 426-1977",active,,06/18/2025,,,,,,
2339938,2339938,"Cash-Wa Distributing","401 West 4th Street",Kearney,NE,68845,"(308) 237-3151",active,,08/08/2019,,,,,,
1110931,1110931,"Cass Co Ag Society","506 S Randolph","Weeping Water",NE,68463,402-267-5120,active,,10/20/2016,,,,,,
2046130866179393,4644081,"Cass County","346 Main Street",Plattsmouth,NE,68048,,active,,05/16/2025,,,,,,
505950206952897,4643540,Catalyst,"609 South 48th Street",Omaha,NE,68106,"(402) 915-4900",active,,05/24/2022,,,,,,
1417143,1417143,"Cathedral of Love Church-God","2816 Ames Avenue",Omaha,NE,68111,"(402) 453-5898",inactive,,10/24/2017,,,,,,
2182691,2182691,"Cathedral of Love Church-God","2816 Ames Avenue",Omaha,NE,68111,"(402) 453-5898",active,,06/11/2019,,,,,,
1110932,1110932,"Catholic Charities","9223 Bedford Avenue",Omaha,NE,68134,402-630-4258,active,,10/20/2016,,,,,,
3350376,3350376,CBD,"4721 South 96th Street",Omaha,NE,68127,"(402) 932-2144",active,,08/07/2020,,,,,,
1110933,1110933,"CBE Group","1309 Technology Pkwy","Cedar Falls",IA,50613,319-234-6686,inactive,,10/20/2016,,,,,,
1235811,1235811,"CBRE|MEGA Commercial Real Estate","11213 Davenport Street",Omaha,NE,68154,"(402) 334-8877",inactive,,02/28/2017,,,,,,
966183884933761,4643747,"CC Distributors, Inc","930 Arnold Ave, Bldg 705","Whiteman AFB",MO,65305,,active,,04/14/2023,,,,,,
966184329328833,4643748,"CC Distributors, Inc","930 Arnold Ave, Bldg 705","Whiteman AFB",MO,65305,,active,,04/14/2023,,,,,,
1444021,1444021,CCD,"6102 Arbor Street",Omaha,NE,68106,402-896-1497,active,,11/30/2017,,,,,,
2039315,2039315,CCMI,"3229 Highway 17","Green Cove Springs",FL,32043,"(402) 682-9000",active,,03/18/2019,,,,,,
1110934,1110934,"CDM Service","13324 Chandler Rd",Omaha,NE,68138,402-896-1614,active,,10/20/2016,,,,,,
916496089897281,4643729,"Cds Global","3107 Shelby Street",Harlan,IA,51537,"(712) 735-7300",active,,03/10/2023,,,,,,
1111343,1111343,"CE Smith Cabinets","540 N Jackson",Papillion,NE,68046,402-592-7682,active,,10/20/2016,,,,,,
736928193151361,4643656,"CEDARS Home for Children","6601 Pioneers Boulevard",Lincoln,NE,68506,"(402) 434-5437",active,,11/03/2022,,,,,,
1739927,1739927,"Center For Rural Affairs","145 North Main Street",Lyons,NE,68038,"(402) 687-2100",active,,06/13/2018,,,,,,
1203878,1203878,"Center Pointe Campus for Hope","2633 P St",Lincoln,NE,68503,402-475-8717,active,,01/24/2017,,,,,,
4674348,4643435,"CenterPoint Energy Inc,","P.O. Box 4567",Houston,TX,77210-4567,,active,,11/18/2021,,,,,,
2000405,2000405,CentiMark,"10425 J Street",Omaha,NE,68127,402-885-2120,active,,02/13/2019,,,,,,
1110935,1110935,"Central IA Power Coop","1632 REA Rd",Creston,IA,50801,641-782-5123,active,,10/20/2016,,,,,,
558683081529601,4643589,"Central Nebraska Equipment","2107 North Lincoln Avenue",Hastings,NE,68901,"(402) 462-2790",active,,06/30/2022,,,,,,
4619573,4619573,"Central Nebraska Public Power and Irrigation District","320 Avenue D",Gothenburg,NE,69138,"(308) 537-3582",active,,11/02/2021,,,,,,
1111048,1111048,"Central Parking Systems","1909 Douglas St",Omaha,N,68102,402-345-7122,active,,10/20/2016,,,,,,
1355873,1355873,"Central Recycling Company","3135 South 61st Avenue",Omaha,NE,68106,402-614-5212,active,,08/14/2017,,,,,,
1111256,1111256,"Central States Property Management","740 S 75th St",Omaha,NE,68114,402-963-9099,active,,10/20/2016,,,,,,
1288910789150593,4643865,"Century 360","2450 Satellite Boulevard",Duluth,GA,30096,,active,,11/28/2023,,,,,,
960382850400705,4643744,"Century Sales & Management, LLC","2615 Harney Street",Omaha,NE,68131,"(402) 342-8100",active,,04/10/2023,,,,,,
1110937,1110937,"Certified Fleet","6502 Grover St",Omaha,NE,68106,402-731-5322,active,,10/20/2016,,,,,,
1909053,1909053,"Certified Transmission","1801 South 54th Street",Omaha,NE,68106,402-558-2117,active,,11/09/2018,,,,,,
1110938,1110938,"CF Industries","1182 260th St","Sergeant Bluff",IA,51054,712-233-6271,active,,10/20/2016,,,,,,
1301527,1301527,"CF Industries Nitrogen, LLC (MSA)","1182 260th St","Sergeant Bluff",IA,51054,7122336271,inactive,,06/05/2017,,"[2017-Jun-09 10:09:27 Andy Blaszak] PO Box 100",,,,
1232189,1232189,"CFM Realty","1823 Harney Street",Omaha,NE,68102,"(402) 932-2000",active,,02/14/2017,,,,,,
1648191159179585,4643953,"CGC Chippewa","700 Coast Guard Road",Buchanan,TN,38222,,active,,08/08/2024,,,,,,
1110939,1110939,"CH Inc","1310 S 17th St","Council Bluffs",IA,51501,712-325-9306,active,,10/20/2016,,,,,,
1111344,1111344,"Chandler Acres Baptist Church","7505 Chandler Acres Drive",Bellevue,NE,68147,"(402) 733-1274",active,,10/20/2016,,,,,,
2072945665393025,4644090,"Chapel Hill United Methodist Church","1550 North Chapel Hill Street",Wichita,KS,67206,"(316) 684-1117",active,,06/04/2025,,,,,,
4445343,4445343,"Char VanMaanen","4967 South 155th Street",Omaha,NE,68137,,active,,09/09/2021,,,,,,
1049803680323265,4643777,"Charleys Philly Steaks","3728 South Folsom Street",Lincoln,NE,68522,"(402) 464-0580",active,,06/12/2023,,,,,,
1392438,1392438,"CharterWest Mortgage Center-Omaha","4604 South 25th Street",Omaha,NE,68107,"(402) 731-8600",active,,09/18/2017,,,,,,
1189757233658305,4643837,"Chase Bank","192nd & Hwy 370",Gretna,NE,,,active,,09/19/2023,,,,,,
1301276,1301276,"Cheddar's Scratch Kitchen","12152 L Street",Omaha,NE,68137,"(402) 330-4140",active,,06/05/2017,,,,,,
3477288,3477288,"Cherry Hills Learning Academy","6901 North 102nd Circle",Omaha,NE,68122,"(402) 933-4404",active,,10/14/2020,,,,,,
792123678544833,4643678,"Chicago Lumber Company","1324 Pierce Street",Omaha,NE,68108,"(402) 342-0840",active,,12/12/2022,,,,,,
1110941,1110941,"Chick Fil A - Sioux","4428 Sergeant Rd","Sioux City",IA,51106,712-276-4233,active,,10/20/2016,,,,,,
1110942,1110942,"Chick Fil A - West Ctr","17501 W Center Rd",Omaha,NE,68130,402-334-3452,active,,10/20/2016,,,,,,
1110943,1110943,Chick-fil-A,"8710 South 71st Plaza",Papillion,NE,68133,"(402) 934-6602",active,,10/20/2016,,,,,,
2365637,2365637,"Child Nutrition Department","1801 Summit Street",Yankton,SD,57078,6056658379,active,,08/28/2019,,,,,,
1110944,1110944,"Child Play Daycare","802 Mayfield Ave",Omaha,NE,68132,402-556-4028,active,,10/20/2016,,,,,,
1110945,1110945,"Child Support Recovery","300 W Broadway","Council Bluffs",IA,51503,712-242-2199,active,,10/20/2016,,,,,,
1110946,1110946,"Childrens Discovery","14210 Arbor St",Omaha,NE,68144,402-333-5032,active,,10/20/2016,,,,,,
3799997,3799997,"Chiltepes Restaurant","2308 N Street",Omaha,NE,68107,4025157312,active,,01/19/2021,,,,,,
619292560608897,4643611,"Christ the King Catholic Church","654 South 86th Street",Omaha,NE,68114,"(402) 391-3606",active,,08/12/2022,,,,,,
1189663607755329,4643835,"Christ United Methodist Church","4530 A Street",Lincoln,NE,68510,"(402) 489-9618",active,,09/19/2023,,,,,,
1110947,1110947,"Christian Nobel Furs","2933 South 108th Street",Omaha,NE,68144,402-343-9406,active,,10/20/2016,,,,,,
1110948,1110948,"Church of God Worship","2021 N 24th St",Omaha,NE,68110,402-341-4297,active,,10/20/2016,,,,,,
2312553727702017,4644177,"Church of the Heartland","PO Box 8344",Omaha,NE,68108,,active,,11/20/2025,,,,,,
3621626,3621626,"Cintas Corporation","1111 East Citrus Street",Riverside,CA,92507,"(951) 680-9710",active,,12/01/2020,,,,,,
1178546837953281,4643832,"Cintas Fire National Accounts","4310 Metro Parkway Suite #300","Fort Myers",FL,33916,866-246-8273,active,,09/11/2023,,,,,,
1272584,1272584,"Cintas Fire Protection","4601 Creekstone Drive",Durham,NC,27703,866-774-1100,active,,05/08/2017,,,,,,
1220731873912385,4643848,"CIT Building","4425 South 24th Street",Omaha,NE,68107,,active,,10/11/2023,,,,,,
605318617888129,4643607,"Citron Apartments","9755 Mockingbird Drive",Omaha,NE,68127,"(402) 331-2707",active,,08/02/2022,,,,,,
684639970834945,4643629,"City Impact","1035 North 33rd Street",Lincoln,NE,68503,"(402) 477-8080",active,,09/27/2022,,,,,,
1398907,1398907,"City of Ames, Iowa","502 Carroll Avenue",Ames,IA,50010,515-239-5240,active,,09/29/2017,,,,,,
1110908,1110908,"City of Bellevue","1500 Wall Street",Bellevue,NE,68005,402-293-3122,inactive,,10/20/2016,,,,,,
2000759551321793,4644067,"City of Bellevue",123,Bellevue,NE,68005,,active,,04/14/2025,,,,,,
1110917,1110917,"City of Blair","218 S 16th St",Blair,NE,68008,402-426-4195,active,,10/20/2016,,,,,,
4517941,4517941,"City of David city","557 North 4th Street","David City",NE,68632,,active,,09/22/2021,,,,,,
732532632175041,4643653,"City of Denison","111 N Main",Denison,IA,51442,,active,,10/31/2022,,,,,,
1111080,1111080,"City of Fremont","400 E Military Ave",Fremont,NE,68025,402-727-2630,active,,10/20/2016,,,,,,
4073433,4073433,"City of Harlan ","711 Durant Street",Harlan,IA,51537,712-755-5137,active,,03/25/2021,,,,,,
2271253511371073,4644163,"City of Laurel","P.O. Box 248",Laurel,NE,68745,402-256-9120,active,,10/22/2025,,,,,,
2291065506498881,4644166,"City of Medicine Hat Electric","2172 Brier Park Place Northwest","Medicine Hat",AB,"T1C 1Z7","(403) 529-8262",active,,11/05/2025,,,,,,
2291067119821249,4644167,"City of Medicine Hat Electric","2172 Brier Park Place Northwest","Medicine Hat",AB,"T1C 1Z7","(403) 529-8262",active,,11/05/2025,,,,,,
1447582,1447582,"City of Omaha Parks, Recreation and Public Property","1819 Farnam Street",Omaha,NE,68183,"(402) 444-5900",active,,12/04/2017,,,,,,
